    1: (147.273,69.2913%,49.8039%) #68B17F hsv(147.273,69.2913%,49.8039%)
    2: (147.273,69.3694%,43.5294%) #68B16F hsv(147.273,69.3694%,43.5294%)
    2: (147.273,69.7183%,55.6863%) #68B28E hsv(147.273,69.7183%,55.6863%)
    4: (147.273,69.8413%,49.4118%) #68B27E hsv(147.273,69.8413%,49.4118%)
    1: (147.273,70%,43.1373%) #68B36E hsv(147.273,70%,43.1373%)
    1: (147.273,70.2128%,55.2941%) #68B38D hsv(147.273,70.2128%,55.2941%)
    5: (147.273,70.4%,49.0196%) #68B47D hsv(147.273,70.4%,49.0196%)
    3: (147.273,70.6422%,42.7451%) #68B46D hsv(147.273,70.6422%,42.7451%)
    5: (147.273,70.7143%,54.902%) #68B48C hsv(147.273,70.7143%,54.902%)
    3: (147.273,70.9677%,48.6275%) #68B57C hsv(147.273,70.9677%,48.6275%)
    2: (147.273,71.223%,54.5098%) #68B68B hsv(147.273,71.223%,54.5098%)
    2: (147.273,71.5447%,48.2353%) #68B67B hsv(147.273,71.5447%,48.2353%)
    3: (147.273,71.7391%,54.1176%) #68B78A hsv(147.273,71.7391%,54.1176%)
    1: (147.273,71.9626%,41.9608%) #68B86B hsv(147.273,71.9626%,41.9608%)
    5: (147.273,72.1311%,47.8431%) #68B87A hsv(147.273,72.1311%,47.8431%)
    2: (147.273,72.2628%,53.7255%) #68B889 hsv(147.273,72.2628%,53.7255%)
    3: (147.273,72.6415%,41.5686%) #68B96A hsv(147.273,72.6415%,41.5686%)
    1: (147.273,72.7273%,47.451%) #68B979 hsv(147.273,72.7273%,47.451%)
    5: (147.273,72.7941%,53.3333%) #68BA88 hsv(147.273,72.7941%,53.3333%)
    3: (147.273,73.3333%,47.0588%) #68BB78 hsv(147.273,73.3333%,47.0588%)
    8: (147.273,73.3333%,52.9412%) #68BB87 hsv(147.273,73.3333%,52.9412%)
    8: (147.273,73.8806%,52.549%) #68BC86 hsv(147.273,73.8806%,52.549%)
    2: (147.273,73.9496%,46.6667%) #68BD77 hsv(147.273,73.9496%,46.6667%)
    1: (147.273,74.0385%,40.7843%) #68BD68 hsv(147.273,74.0385%,40.7843%)
    11: (147.273,74.4361%,52.1569%) #68BE85 hsv(147.273,74.4361%,52.1569%)
    4: (147.273,74.5763%,46.2745%) #68BE76 hsv(147.273,74.5763%,46.2745%)
    1: (147.273,74.7573%,40.3922%) #68BF67 hsv(147.273,74.7573%,40.3922%)
    16: (147.273,75%,51.7647%) #68BF84 hsv(147.273,75%,51.7647%)
    3: (147.273,75.2137%,45.8824%) #68C075 hsv(147.273,75.2137%,45.8824%)
    17: (147.273,75.5725%,51.3725%) #68C183 hsv(147.273,75.5725%,51.3725%)
    1: (147.273,75.8621%,11.3725%) #68C11D hsv(147.273,75.8621%,11.3725%)
    2: (147.273,75.8621%,45.4902%) #68C174 hsv(147.273,75.8621%,45.4902%)
    29: (147.273,76.1538%,50.9804%) #68C282 hsv(147.273,76.1538%,50.9804%)
    1: (147.273,76.2376%,39.6078%) #68C265 hsv(147.273,76.2376%,39.6078%)
    32: (147.273,76.7442%,50.5882%) #68C481 hsv(147.273,76.7442%,50.5882%)
    1: (147.273,77%,39.2157%) #68C464 hsv(147.273,77%,39.2157%)
    1: (147.273,77.193%,44.7059%) #68C572 hsv(147.273,77.193%,44.7059%)
    47: (147.273,77.3438%,50.1961%) #68C580 hsv(147.273,77.3438%,50.1961%)
    1: (147.273,77.7778%,38.8235%) #68C663 hsv(147.273,77.7778%,38.8235%)
    3: (147.273,77.8761%,44.3137%) #68C771 hsv(147.273,77.8761%,44.3137%)
    50: (147.273,77.9528%,49.8039%) #68C77F hsv(147.273,77.9528%,49.8039%)
    42: (147.273,78.5714%,49.4118%) #68C87E hsv(147.273,78.5714%,49.4118%)
    39: (147.273,79.2%,49.0196%) #68CA7D hsv(147.273,79.2%,49.0196%)
    1: (147.273,79.2793%,43.5294%) #68CA6F hsv(147.273,79.2793%,43.5294%)
    18: (147.273,79.8387%,48.6275%) #68CC7C hsv(147.273,79.8387%,48.6275%)
    7: (147.273,80.4878%,48.2353%) #68CD7B hsv(147.273,80.4878%,48.2353%)
    4: (147.273,81.1475%,47.8431%) #68CF7A hsv(147.273,81.1475%,47.8431%)
    1: (147.273,84.6154%,35.6863%) #68D85B hsv(147.273,84.6154%,35.6863%)
    1: (147.273,89.1892%,29.0196%) #68E34A hsv(147.273,89.1892%,29.0196%)
    1: (147.317,85.4167%,56.4706%) #68DA90 hsv(147.317,85.4167%,56.4706%)
    1: (147.353,45.6376%,58.4314%) #687495 hsv(147.353,45.6376%,58.4314%)
    1: (147.353,45.9459%,58.0392%) #687594 hsv(147.353,45.9459%,58.0392%)
    1: (147.353,46.2585%,57.6471%) #687693 hsv(147.353,46.2585%,57.6471%)
    3: (147.353,46.5753%,57.2549%) #687792 hsv(147.353,46.5753%,57.2549%)
    3: (147.353,46.8966%,56.8627%) #687891 hsv(147.353,46.8966%,56.8627%)
    4: (147.353,47.2222%,56.4706%) #687890 hsv(147.353,47.2222%,56.4706%)
    4: (147.353,47.5524%,56.0784%) #68798F hsv(147.353,47.5524%,56.0784%)
    5: (147.353,47.8873%,55.6863%) #687A8E hsv(147.353,47.8873%,55.6863%)
    8: (147.353,48.2269%,55.2941%) #687B8D hsv(147.353,48.2269%,55.2941%)
    9: (147.353,48.5714%,54.902%) #687C8C hsv(147.353,48.5714%,54.902%)
    4: (147.353,48.9209%,54.5098%) #687D8B hsv(147.353,48.9209%,54.5098%)
    2: (147.353,49.2754%,54.1176%) #687E8A hsv(147.353,49.2754%,54.1176%)
    3: (147.353,49.635%,53.7255%) #687F89 hsv(147.353,49.635%,53.7255%)
    1: (147.353,50.7463%,52.549%) #688186 hsv(147.353,50.7463%,52.549%)
    1: (147.353,55.7377%,47.8431%) #688E7A hsv(147.353,55.7377%,47.8431%)
    1: (147.353,56.6667%,47.0588%) #689178 hsv(147.353,56.6667%,47.0588%)
    2: (147.353,60.177%,44.3137%) #689971 hsv(147.353,60.177%,44.3137%)
    2: (147.353,60.7143%,43.9216%) #689B70 hsv(147.353,60.7143%,43.9216%)
    1: (147.353,61.2613%,43.5294%) #689C6F hsv(147.353,61.2613%,43.5294%)
    2: (147.353,64.1509%,41.5686%) #68A46A hsv(147.353,64.1509%,41.5686%)
    1: (147.353,65.3846%,40.7843%) #68A768 hsv(147.353,65.3846%,40.7843%)
    1: (147.353,67.3267%,39.6078%) #68AC65 hsv(147.353,67.3267%,39.6078%)
    1: (147.353,69.3878%,38.4314%) #68B162 hsv(147.353,69.3878%,38.4314%)
    1: (147.353,70.1031%,38.0392%) #68B361 hsv(147.353,70.1031%,38.0392%)
    1: (147.353,70.8333%,37.6471%) #68B560 hsv(147.353,70.8333%,37.6471%)
    1: (147.353,73.1183%,36.4706%) #68BA5D hsv(147.353,73.1183%,36.4706%)
    1: (147.353,74.7253%,35.6863%) #68BF5B hsv(147.353,74.7253%,35.6863%)
    1: (147.353,79.0698%,33.7255%) #68CA56 hsv(147.353,79.0698%,33.7255%)
    1: (147.353,82.9268%,32.1569%) #68D352 hsv(147.353,82.9268%,32.1569%)
    1: (147.353,85%,31.3725%) #68D950 hsv(147.353,85%,31.3725%)
    1: (147.353,86.076%,30.9804%) #68DB4F hsv(147.353,86.076%,30.9804%)
    1: (147.353,89.4737%,29.8039%) #68E44C hsv(147.353,89.4737%,29.8039%)
    2: (147.368,76%,58.8235%) #68C296 hsv(147.368,76%,58.8235%)
    1: (147.368,76.5101%,58.4314%) #68C395 hsv(147.368,76.5101%,58.4314%)
    4: (147.368,77.027%,58.0392%) #68C494 hsv(147.368,77.027%,58.0392%)
    9: (147.368,77.551%,57.6471%) #68C693 hsv(147.368,77.551%,57.6471%)
    14: (147.368,78.0822%,57.2549%) #68C792 hsv(147.368,78.0822%,57.2549%)
    21: (147.368,78.6207%,56.8627%) #68C891 hsv(147.368,78.6207%,56.8627%)
    33: (147.368,79.1667%,56.4706%) #68CA90 hsv(147.368,79.1667%,56.4706%)
    38: (147.368,79.7203%,56.0784%) #68CB8F hsv(147.368,79.7203%,56.0784%)
    23: (147.368,80.2817%,55.6863%) #68CD8E hsv(147.368,80.2817%,55.6863%)
    32: (147.368,80.8511%,55.2941%) #68CE8D hsv(147.368,80.8511%,55.2941%)
    19: (147.368,81.4286%,54.902%) #68D08C hsv(147.368,81.4286%,54.902%)
    8: (147.368,82.0144%,54.5098%) #68D18B hsv(147.368,82.0144%,54.5098%)
    4: (147.368,82.6087%,54.1176%) #68D38A hsv(147.368,82.6087%,54.1176%)
    2: (147.368,83.2117%,53.7255%) #68D489 hsv(147.368,83.2117%,53.7255%)
    2: (147.368,83.8235%,53.3333%) #68D688 hsv(147.368,83.8235%,53.3333%)
    1: (147.368,84.4444%,52.9412%) #68D787 hsv(147.368,84.4444%,52.9412%)
    6: (147.379,67.3203%,60%) #68AC99 hsv(147.379,67.3203%,60%)
    6: (147.379,67.7632%,59.6078%) #68AD98 hsv(147.379,67.7632%,59.6078%)
    12: (147.379,68.2119%,59.2157%) #68AE97 hsv(147.379,68.2119%,59.2157%)
    6: (147.379,68.6667%,58.8235%) #68AF96 hsv(147.379,68.6667%,58.8235%)
    13: (147.379,69.1275%,58.4314%) #68B095 hsv(147.379,69.1275%,58.4314%)
    4: (147.379,69.5946%,58.0392%) #68B194 hsv(147.379,69.5946%,58.0392%)
    6: (147.379,70.068%,57.6471%) #68B393 hsv(147.379,70.068%,57.6471%)
    2: (147.379,70.5479%,57.2549%) #68B492 hsv(147.379,70.5479%,57.2549%)
    4: (147.379,71.0345%,56.8627%) #68B591 hsv(147.379,71.0345%,56.8627%)
    4: (147.379,71.5278%,56.4706%) #68B690 hsv(147.379,71.5278%,56.4706%)
    3: (147.379,72.028%,56.0784%) #68B88F hsv(147.379,72.028%,56.0784%)
    3: (147.379,72.5352%,55.6863%) #68B98E hsv(147.379,72.5352%,55.6863%)
    4: (147.379,73.0496%,55.2941%) #68BA8D hsv(147.379,73.0496%,55.2941%)
    7: (147.379,73.5714%,54.902%) #68BC8C hsv(147.379,73.5714%,54.902%)
    11: (147.379,74.1007%,54.5098%) #68BD8B hsv(147.379,74.1007%,54.5098%)
    14: (147.379,74.6377%,54.1176%) #68BE8A hsv(147.379,74.6377%,54.1176%)
    28: (147.379,75.1825%,53.7255%) #68C089 hsv(147.379,75.1825%,53.7255%)
    24: (147.379,75.7353%,53.3333%) #68C188 hsv(147.379,75.7353%,53.3333%)
    25: (147.379,76.2963%,52.9412%) #68C387 hsv(147.379,76.2963%,52.9412%)
    25: (147.379,76.8657%,52.549%) #68C486 hsv(147.379,76.8657%,52.549%)
    19: (147.379,77.4436%,52.1569%) #68C585 hsv(147.379,77.4436%,52.1569%)
    15: (147.379,78.0303%,51.7647%) #68C784 hsv(147.379,78.0303%,51.7647%)
    20: (147.379,78.626%,51.3725%) #68C883 hsv(147.379,78.626%,51.3725%)
    5: (147.379,79.2308%,50.9804%) #68CA82 hsv(147.379,79.2308%,50.9804%)
    4: (147.379,79.845%,50.5882%) #68CC81 hsv(147.379,79.845%,50.5882%)
    1: (147.379,80.4688%,50.1961%) #68CD80 hsv(147.379,80.4688%,50.1961%)
    2: (147.379,81.1024%,49.8039%) #68CF7F hsv(147.379,81.1024%,49.8039%)
    1: (147.379,81.746%,49.4118%) #68D07E hsv(147.379,81.746%,49.4118%)
    1: (147.379,85.124%,47.451%) #68D979 hsv(147.379,85.124%,47.451%)
    4: (147.414,77.3333%,58.8235%) #68C596 hsv(147.414,77.3333%,58.8235%)
    7: (147.414,77.8523%,58.4314%) #68C795 hsv(147.414,77.8523%,58.4314%)
    4: (147.414,78.3784%,58.0392%) #68C894 hsv(147.414,78.3784%,58.0392%)
    2: (147.414,78.9116%,57.6471%) #68C993 hsv(147.414,78.9116%,57.6471%)
    10: (147.414,79.4521%,57.2549%) #68CB92 hsv(147.414,79.4521%,57.2549%)
    10: (147.414,80%,56.8627%) #68CC91 hsv(147.414,80%,56.8627%)
    15: (147.414,80.5556%,56.4706%) #68CD90 hsv(147.414,80.5556%,56.4706%)
    7: (147.414,81.1189%,56.0784%) #68CF8F hsv(147.414,81.1189%,56.0784%)
    14: (147.414,81.6901%,55.6863%) #68D08E hsv(147.414,81.6901%,55.6863%)
    3: (147.414,82.2695%,55.2941%) #68D28D hsv(147.414,82.2695%,55.2941%)
    5: (147.414,82.8571%,54.902%) #68D38C hsv(147.414,82.8571%,54.902%)
    4: (147.414,83.4532%,54.5098%) #68D58B hsv(147.414,83.4532%,54.5098%)
    3: (147.414,84.058%,54.1176%) #68D68A hsv(147.414,84.058%,54.1176%)
    3: (147.414,84.6715%,53.7255%) #68D889 hsv(147.414,84.6715%,53.7255%)
    1: (147.429,68.1818%,60.3922%) #68AE9A hsv(147.429,68.1818%,60.3922%)
    2: (147.429,68.6275%,60%) #68AF99 hsv(147.429,68.6275%,60%)
    5: (147.429,69.0789%,59.6078%) #68B098 hsv(147.429,69.0789%,59.6078%)
    5: (147.429,69.5364%,59.2157%) #68B197 hsv(147.429,69.5364%,59.2157%)
    2: (147.429,70%,58.8235%) #68B396 hsv(147.429,70%,58.8235%)
    2: (147.429,70.4698%,58.4314%) #68B495 hsv(147.429,70.4698%,58.4314%)
    1: (147.429,71.4286%,57.6471%) #68B693 hsv(147.429,71.4286%,57.6471%)
    4: (147.429,72.4138%,56.8627%) #68B991 hsv(147.429,72.4138%,56.8627%)
    7: (147.429,73.4266%,56.0784%) #68BB8F hsv(147.429,73.4266%,56.0784%)
    3: (147.429,73.9437%,55.6863%) #68BD8E hsv(147.429,73.9437%,55.6863%)
    8: (147.429,74.4681%,55.2941%) #68BE8D hsv(147.429,74.4681%,55.2941%)
    4: (147.429,75%,54.902%) #68BF8C hsv(147.429,75%,54.902%)
    13: (147.429,75.5396%,54.5098%) #68C18B hsv(147.429,75.5396%,54.5098%)
    6: (147.429,76.087%,54.1176%) #68C28A hsv(147.429,76.087%,54.1176%)
    12: (147.429,76.6423%,53.7255%) #68C389 hsv(147.429,76.6423%,53.7255%)
    2: (147.429,77.2059%,53.3333%) #68C588 hsv(147.429,77.2059%,53.3333%)
    2: (147.429,77.7778%,52.9412%) #68C687 hsv(147.429,77.7778%,52.9412%)
    2: (147.429,79.5455%,51.7647%) #68CB84 hsv(147.429,79.5455%,51.7647%)
    1: (147.429,80.1527%,51.3725%) #68CC83 hsv(147.429,80.1527%,51.3725%)
    1: (147.429,81.3953%,50.5882%) #68D081 hsv(147.429,81.3953%,50.5882%)
    1: (147.458,39.0728%,59.2157%) #686497 hsv(147.458,39.0728%,59.2157%)
    2: (147.458,39.3333%,58.8235%) #686496 hsv(147.458,39.3333%,58.8235%)
    1: (147.458,40.1361%,57.6471%) #686693 hsv(147.458,40.1361%,57.6471%)
    1: (147.458,40.6897%,56.8627%) #686891 hsv(147.458,40.6897%,56.8627%)
    2: (147.458,42.1429%,54.902%) #686B8C hsv(147.458,42.1429%,54.902%)
    3: (147.458,42.446%,54.5098%) #686C8B hsv(147.458,42.446%,54.5098%)
    6: (147.458,42.7536%,54.1176%) #686D8A hsv(147.458,42.7536%,54.1176%)
    6: (147.458,43.0657%,53.7255%) #686E89 hsv(147.458,43.0657%,53.7255%)
    11: (147.458,43.3824%,53.3333%) #686F88 hsv(147.458,43.3824%,53.3333%)
    10: (147.458,43.7037%,52.9412%) #686F87 hsv(147.458,43.7037%,52.9412%)
    23: (147.458,44.0299%,52.549%) #687086 hsv(147.458,44.0299%,52.549%)
    20: (147.458,44.3609%,52.1569%) #687185 hsv(147.458,44.3609%,52.1569%)
    20: (147.458,44.697%,51.7647%) #687284 hsv(147.458,44.697%,51.7647%)
    11: (147.458,45.0382%,51.3725%) #687383 hsv(147.458,45.0382%,51.3725%)
    22: (147.458,45.3846%,50.9804%) #687482 hsv(147.458,45.3846%,50.9804%)
    21: (147.458,45.7364%,50.5882%) #687581 hsv(147.458,45.7364%,50.5882%)
    14: (147.458,46.0938%,50.1961%) #687680 hsv(147.458,46.0938%,50.1961%)
    7: (147.458,46.4567%,49.8039%) #68767F hsv(147.458,46.4567%,49.8039%)
    4: (147.458,46.8254%,49.4118%) #68777E hsv(147.458,46.8254%,49.4118%)
    1: (147.458,47.2%,49.0196%) #68787D hsv(147.458,47.2%,49.0196%)
    2: (147.458,47.5806%,48.6275%) #68797C hsv(147.458,47.5806%,48.6275%)
    2: (147.458,48.3607%,47.8431%) #687B7A hsv(147.458,48.3607%,47.8431%)
    2: (147.458,48.7603%,47.451%) #687C79 hsv(147.458,48.7603%,47.451%)
    1: (147.458,54.6296%,42.3529%) #688B6C hsv(147.458,54.6296%,42.3529%)
    1: (147.458,64.1304%,36.0784%) #68A45C hsv(147.458,64.1304%,36.0784%)
    1: (147.458,64.8352%,35.6863%) #68A55B hsv(147.458,64.8352%,35.6863%)
    1: (147.458,67.8161%,34.1176%) #68AD57 hsv(147.458,67.8161%,34.1176%)
    1: (147.458,73.75%,31.3725%) #68BC50 hsv(147.458,73.75%,31.3725%)
    1: (147.458,74.6835%,30.9804%) #68BE4F hsv(147.458,74.6835%,30.9804%)
    1: (147.458,75.641%,30.5882%) #68C14E hsv(147.458,75.641%,30.5882%)
    1: (147.458,78.6667%,29.4118%) #68C94B hsv(147.458,78.6667%,29.4118%)
    2: (147.458,88.0597%,26.2745%) #68E143 hsv(147.458,88.0597%,26.2745%)
    1: (147.458,89.3939%,25.8824%) #68E442 hsv(147.458,89.3939%,25.8824%)
    1: (147.458,90.7692%,25.4902%) #68E741 hsv(147.458,90.7692%,25.4902%)
    1: (147.458,92.1875%,25.098%) #68EB40 hsv(147.458,92.1875%,25.098%)
    1: (147.458,93.6508%,24.7059%) #68EF3F hsv(147.458,93.6508%,24.7059%)
    2: (147.5,12.1827%,77.2549%) #681FC5 hsv(147.5,12.1827%,77.2549%)
    1: (147.5,12.3711%,76.0784%) #6820C2 hsv(147.5,12.3711%,76.0784%)
    2: (147.5,12.4352%,75.6863%) #6820C1 hsv(147.5,12.4352%,75.6863%)
    1: (147.5,12.5654%,74.902%) #6820BF hsv(147.5,12.5654%,74.902%)
    2: (147.5,12.6984%,74.1176%) #6820BD hsv(147.5,12.6984%,74.1176%)
    1: (147.5,13.3333%,70.5882%) #6822B4 hsv(147.5,13.3333%,70.5882%)
    1: (147.5,13.7143%,68.6275%) #6823AF hsv(147.5,13.7143%,68.6275%)
    1: (147.5,13.8728%,67.8431%) #6823AD hsv(147.5,13.8728%,67.8431%)
    2: (147.5,13.9535%,67.451%) #6824AC hsv(147.5,13.9535%,67.451%)
    1: (147.5,14.9068%,63.1373%) #6826A1 hsv(147.5,14.9068%,63.1373%)
    1: (147.5,15.0943%,62.3529%) #68269F hsv(147.5,15.0943%,62.3529%)
    1: (147.5,15.3846%,61.1765%) #68279C hsv(147.5,15.3846%,61.1765%)
    1: (147.5,15.894%,59.2157%) #682997 hsv(147.5,15.894%,59.2157%)
    1: (147.5,16.4384%,57.2549%) #682A92 hsv(147.5,16.4384%,57.2549%)
    1: (147.5,16.6667%,56.4706%) #682B90 hsv(147.5,16.6667%,56.4706%)
    1: (147.5,17.1429%,54.902%) #682C8C hsv(147.5,17.1429%,54.902%)
    1: (147.5,17.2662%,54.5098%) #682C8B hsv(147.5,17.2662%,54.5098%)
    1: (147.5,17.3913%,54.1176%) #682C8A hsv(147.5,17.3913%,54.1176%)
    1: (147.5,17.9104%,52.549%) #682E86 hsv(147.5,17.9104%,52.549%)
    3: (147.5,18.3206%,51.3725%) #682F83 hsv(147.5,18.3206%,51.3725%)
    3: (147.5,18.6047%,50.5882%) #682F81 hsv(147.5,18.6047%,50.5882%)
    1: (147.5,19.2%,49.0196%) #68317D hsv(147.5,19.2%,49.0196%)
    1: (147.5,19.5122%,48.2353%) #68327B hsv(147.5,19.5122%,48.2353%)
    1: (147.5,19.8347%,47.451%) #683379 hsv(147.5,19.8347%,47.451%)
    1: (147.5,20.1681%,46.6667%) #683377 hsv(147.5,20.1681%,46.6667%)
    1: (147.5,21.4286%,43.9216%) #683770 hsv(147.5,21.4286%,43.9216%)
    1: (147.5,22.6415%,41.5686%) #683A6A hsv(147.5,22.6415%,41.5686%)
    1: (147.5,23.301%,40.3922%) #683B67 hsv(147.5,23.301%,40.3922%)
    1: (147.5,23.7624%,39.6078%) #683D65 hsv(147.5,23.7624%,39.6078%)
    1: (147.5,24.4898%,38.4314%) #683E62 hsv(147.5,24.4898%,38.4314%)
    1: (147.5,24.7423%,38.0392%) #683F61 hsv(147.5,24.7423%,38.0392%)
    1: (147.5,25.8065%,36.4706%) #68425D hsv(147.5,25.8065%,36.4706%)
    1: (147.5,26.3736%,35.6863%) #68435B hsv(147.5,26.3736%,35.6863%)
    2: (147.5,26.9663%,34.902%) #684559 hsv(147.5,26.9663%,34.902%)
    1: (147.5,28.9157%,32.549%) #684A53 hsv(147.5,28.9157%,32.549%)
    1: (147.5,28.9157%,65.098%) #684AA6 hsv(147.5,28.9157%,65.098%)
    1: (147.5,29.0909%,64.7059%) #684AA5 hsv(147.5,29.0909%,64.7059%)
    1: (147.5,29.4479%,63.9216%) #684BA3 hsv(147.5,29.4479%,63.9216%)
    1: (147.5,29.6296%,31.7647%) #684C51 hsv(147.5,29.6296%,31.7647%)
    2: (147.5,29.6296%,63.5294%) #684CA2 hsv(147.5,29.6296%,63.5294%)
    1: (147.5,30.7692%,30.5882%) #684E4E hsv(147.5,30.7692%,30.5882%)
    1: (147.5,31.3725%,60%) #685099 hsv(147.5,31.3725%,60%)
    1: (147.5,31.5789%,29.8039%) #68514C hsv(147.5,31.5789%,29.8039%)
    1: (147.5,31.5789%,59.6078%) #685198 hsv(147.5,31.5789%,59.6078%)
    1: (147.5,31.7881%,59.2157%) #685197 hsv(147.5,31.7881%,59.2157%)
    1: (147.5,32%,29.4118%) #68524B hsv(147.5,32%,29.4118%)
    1: (147.5,32%,58.8235%) #685296 hsv(147.5,32%,58.8235%)
    1: (147.5,32.2148%,58.4314%) #685295 hsv(147.5,32.2148%,58.4314%)
    2: (147.5,32.6531%,57.6471%) #685393 hsv(147.5,32.6531%,57.6471%)
    3: (147.5,32.8767%,57.2549%) #685492 hsv(147.5,32.8767%,57.2549%)
    2: (147.5,33.1034%,56.8627%) #685491 hsv(147.5,33.1034%,56.8627%)
    2: (147.5,33.5664%,56.0784%) #68568F hsv(147.5,33.5664%,56.0784%)
    1: (147.5,34.0426%,55.2941%) #68578D hsv(147.5,34.0426%,55.2941%)
    2: (147.5,34.2857%,27.451%) #685746 hsv(147.5,34.2857%,27.451%)
    1: (147.5,34.2857%,54.902%) #68578C hsv(147.5,34.2857%,54.902%)
    2: (147.5,34.5324%,54.5098%) #68588B hsv(147.5,34.5324%,54.5098%)
    1: (147.5,34.7826%,27.0588%) #685945 hsv(147.5,34.7826%,27.0588%)
    3: (147.5,35.0365%,53.7255%) #685989 hsv(147.5,35.0365%,53.7255%)
    1: (147.5,35.2941%,26.6667%) #685A44 hsv(147.5,35.2941%,26.6667%)
    4: (147.5,35.5556%,52.9412%) #685B87 hsv(147.5,35.5556%,52.9412%)
    2: (147.5,35.8209%,52.549%) #685B86 hsv(147.5,35.8209%,52.549%)
    7: (147.5,36.0902%,52.1569%) #685C85 hsv(147.5,36.0902%,52.1569%)
    12: (147.5,36.3636%,51.7647%) #685D84 hsv(147.5,36.3636%,51.7647%)
    8: (147.5,36.6412%,51.3725%) #685D83 hsv(147.5,36.6412%,51.3725%)
    17: (147.5,36.9231%,50.9804%) #685E82 hsv(147.5,36.9231%,50.9804%)
    10: (147.5,37.2093%,50.5882%) #685F81 hsv(147.5,37.2093%,50.5882%)
    8: (147.5,37.5%,50.1961%) #686080 hsv(147.5,37.5%,50.1961%)
    2: (147.5,37.7953%,49.8039%) #68607F hsv(147.5,37.7953%,49.8039%)
    2: (147.5,38.0952%,49.4118%) #68617E hsv(147.5,38.0952%,49.4118%)
    4: (147.5,38.4%,49.0196%) #68627D hsv(147.5,38.4%,49.0196%)
    1: (147.5,46.6019%,40.3922%) #687767 hsv(147.5,46.6019%,40.3922%)
    1: (147.5,49.4845%,38.0392%) #687E61 hsv(147.5,49.4845%,38.0392%)
    1: (147.5,54.5455%,17.2549%) #688B2C hsv(147.5,54.5455%,17.2549%)
    1: (147.5,58.5366%,16.0784%) #689529 hsv(147.5,58.5366%,16.0784%)
    2: (147.5,60.7595%,30.9804%) #689B4F hsv(147.5,60.7595%,30.9804%)
    1: (147.5,62.3377%,30.1961%) #689F4D hsv(147.5,62.3377%,30.1961%)
    1: (147.5,63.1579%,29.8039%) #68A14C hsv(147.5,63.1579%,29.8039%)
    1: (147.5,64%,29.4118%) #68A34B hsv(147.5,64%,29.4118%)
    1: (147.5,70.5882%,13.3333%) #68B422 hsv(147.5,70.5882%,13.3333%)
    1: (147.5,72.7273%,25.8824%) #68B942 hsv(147.5,72.7273%,25.8824%)
    1: (147.5,75%,25.098%) #68BF40 hsv(147.5,75%,25.098%)
    1: (147.5,76.1905%,24.7059%) #68C23F hsv(147.5,76.1905%,24.7059%)
    2: (147.5,77.4194%,24.3137%) #68C53E hsv(147.5,77.4194%,24.3137%)
    1: (147.5,80%,23.5294%) #68CC3C hsv(147.5,80%,23.5294%)
    3: (147.5,81.3559%,23.1373%) #68CF3B hsv(147.5,81.3559%,23.1373%)
    1: (147.5,84.2105%,22.3529%) #68D739 hsv(147.5,84.2105%,22.3529%)
    1: (147.5,85.7143%,21.9608%) #68DB38 hsv(147.5,85.7143%,21.9608%)
    1: (147.5,92.3077%,20.3922%) #68EB34 hsv(147.5,92.3077%,20.3922%)
    1: (147.5,100%,18.8235%) #68FF30 hsv(147.5,100%,18.8235%)
    2: (147.541,39.6104%,60.3922%) #69659A hsv(147.541,39.6104%,60.3922%)
    8: (147.541,39.8693%,60%) #696699 hsv(147.541,39.8693%,60%)
    9: (147.541,40.1316%,59.6078%) #696698 hsv(147.541,40.1316%,59.6078%)
    10: (147.541,40.3974%,59.2157%) #696797 hsv(147.541,40.3974%,59.2157%)
    9: (147.541,40.6667%,58.8235%) #696896 hsv(147.541,40.6667%,58.8235%)
    7: (147.541,40.9396%,58.4314%) #696895 hsv(147.541,40.9396%,58.4314%)
    9: (147.541,41.2162%,58.0392%) #696994 hsv(147.541,41.2162%,58.0392%)
    3: (147.541,41.4966%,57.6471%) #696A93 hsv(147.541,41.4966%,57.6471%)
    4: (147.541,41.7808%,57.2549%) #696B92 hsv(147.541,41.7808%,57.2549%)
    1: (147.541,42.069%,56.8627%) #696B91 hsv(147.541,42.069%,56.8627%)
    4: (147.541,42.3611%,56.4706%) #696C90 hsv(147.541,42.3611%,56.4706%)
    2: (147.541,42.6573%,56.0784%) #696D8F hsv(147.541,42.6573%,56.0784%)
    1: (147.541,42.9577%,55.6863%) #696E8E hsv(147.541,42.9577%,55.6863%)
    6: (147.541,43.2624%,55.2941%) #696E8D hsv(147.541,43.2624%,55.2941%)
    2: (147.541,43.5714%,54.902%) #696F8C hsv(147.541,43.5714%,54.902%)
    5: (147.541,43.8849%,54.5098%) #69708B hsv(147.541,43.8849%,54.5098%)
    6: (147.541,44.2029%,54.1176%) #69718A hsv(147.541,44.2029%,54.1176%)
    6: (147.541,44.5255%,53.7255%) #697289 hsv(147.541,44.5255%,53.7255%)
    1: (147.541,44.8529%,53.3333%) #697288 hsv(147.541,44.8529%,53.3333%)
    7: (147.541,45.1852%,52.9412%) #697387 hsv(147.541,45.1852%,52.9412%)
    13: (147.541,45.5224%,52.549%) #697486 hsv(147.541,45.5224%,52.549%)
    10: (147.541,45.8647%,52.1569%) #697585 hsv(147.541,45.8647%,52.1569%)
    8: (147.541,46.2121%,51.7647%) #697684 hsv(147.541,46.2121%,51.7647%)
